,标题
id,name
string,string
exp,玩家经验
gem,钻石数量
gold,金子数量
physcal,体力值
active,活跃度
tool,道具
texp,经验池
currency,竞技币
crusading,远征币
treasureCoin,宝物碎片
starNum,副本星星
leagueCoin,联赛币
guildCoin,联盟币
vexp,VIP经验
hero,英雄
team,兵团
dice,骰子
arrowNum,箭
nests1,星银
nests2,影钢
nests3,龙钢
nests4,龙血晶
hDuelCoin,交锋币
guildPower,行动力
fans,粉丝券
souvenir,纪念币
starfrag,星辰印记
cbCoin,征战徽章
avatarFrame,头像框
expCoin,经验货币
luckyCoin,幸运币
planeCoin,位面碎片
skillBookCoin,法术结晶
siegeWeaponExp,战争物资
siegeProp,攻城配件
siegePropExp,精密零件
siegePropCoin,军需币
cpCoin,荣耀币
friendCoin,友情积分
