sec,rid,method,num,teamId,heroId,goodsId,goodsNum,type,level,positionId,batch,args,potentialId,index,exMode,tId,disId,comId,pGroup,stageId,sid,pokedexId,tid,kind,actDev,typeId,cid,nid,usid,requests
8001,8001_738,Tools.addRes,999,,,,,gem,,,,,,,,,,,,,,,,,,,,,,
8001,8001_738,Tools.addRes,,,,,,gem,,,,,,,,,,,,,,,,,,,,,,
8001,8001_738,Tools.addRes,1.3,,,,,gem,,,,,,,,,,,,,,,,,,,,,,
8001,8001_738,Tools.addRes,0,,,,,gem,,,,,,,,,,,,,,,,,,,,,,
8001,8001_738,Tools.addRes,-500,,,,,gem,,,,,,,,,,,,,,,,,,,,,,
8001,8001_738,Tools.addRes,-1.3,,,,,gem,,,,,,,,,,,,,,,,,,,,,,
8001,8001_738,Tools.addRes,9999999999,,,,,gem,,,,,,,,,,,,,,,,,,,,,,
8001,8001_738,Tools.addRes,123',,,,,gem,,,,,,,,,,,,,,,,,,,,,,
8001,8001_738,Tools.addRes,fuckme,,,,,gem,,,,,,,,,,,,,,,,,,,,,,
8001,8001_738,Tools.addRes,None,,,,,gem,,,,,,,,,,,,,,,,,,,,,,
8001,8001_738,Tools.addRes,0,,,,,gem,,,,,,,,,,,,,,,,,,,,,,
8001,8001_738,Tools.addRes,-500,,,,,gem,,,,,,,,,,,,,,,,,,,,,,
8001,8001_738,Tools.addRes,-1.3,,,,,gem,,,,,,,,,,,,,,,,,,,,,,
8001,8001_738,Tools.addRes,9999999999,,,,,gem,,,,,,,,,,,,,,,,,,,,,,
8001,8001_738,Tools.addRes,123',,,,,gem,,,,,,,,,,,,,,,,,,,,,,
8001,8001_738,Tools.addRes,fuckme,,,,,gem,,,,,,,,,,,,,,,,,,,,,,
8001,8001_738,Tools.addRes,None,,,,,gem,,,,,,,,,,,,,,,,,,,,,,
8001,8001_738,Tools.addRes,0,,,,,gem,,,,,,,,,,,,,,,,,,,,,,
8001,8001_738,Tools.addRes,-500,,,,,gem,,,,,,,,,,,,,,,,,,,,,,
8001,8001_738,Tools.addRes,-1.3,,,,,gem,,,,,,,,,,,,,,,,,,,,,,
8001,8001_738,Tools.addRes,9999999999,,,,,gem,,,,,,,,,,,,,,,,,,,,,,
8001,8001_738,Tools.addRes,123',,,,,gem,,,,,,,,,,,,,,,,,,,,,,
8001,8001_738,Tools.addRes,fuckme,,,,,gem,,,,,,,,,,,,,,,,,,,,,,
8001,8001_738,Tools.addRes,None,,,,,gem,,,,,,,,,,,,,,,,,,,,,,
8001,8001_738,Tools.addRes,0,,,,,gem,,,,,,,,,,,,,,,,,,,,,,
8001,8001_738,Tools.addRes,-500,,,,,gem,,,,,,,,,,,,,,,,,,,,,,
8001,8001_738,Tools.addRes,-1.3,,,,,gem,,,,,,,,,,,,,,,,,,,,,,
8001,8001_738,Tools.addRes,9999999999,,,,,gem,,,,,,,,,,,,,,,,,,,,,,
8001,8001_738,Tools.addRes,123',,,,,gem,,,,,,,,,,,,,,,,,,,,,,
8001,8001_738,Tools.addRes,fuckme,,,,,gem,,,,,,,,,,,,,,,,,,,,,,
8001,8001_738,Tools.addRes,None,,,,,gem,,,,,,,,,,,,,,,,,,,,,,
